Date,close
2024-02-14,71822.8281
2024-02-15,72050.3828
2024-02-16,72426.6406
2024-02-19,72708.1562
2024-02-20,73057.3984
2024-02-21,72623.0938
2024-02-22,73158.2422
2024-02-23,73142.7969
2024-02-26,72790.1328
2024-02-27,73095.2188
2024-02-28,72304.8828
2024-02-29,72500.2969
2024-03-01,73745.3516
2024-03-04,73872.2891
2024-03-05,73677.1328
2024-03-06,74085.9922
2024-03-07,74119.3906
2024-03-11,73502.6406
2024-03-12,73667.9609
2024-03-13,72761.8906
2024-03-14,73097.2812
2024-03-15,72643.4297
2024-03-18,72748.4219
2024-03-19,72012.0469
2024-03-20,72101.6875
2024-03-21,72641.1875
2024-03-22,72831.9375
2024-03-26,72470.2969
2024-03-27,72996.3125
2024-03-28,73651.3516
2024-04-01,74014.5469
2024-04-02,73903.9062
2024-04-03,73876.8203
2024-04-04,74227.6328
2024-04-05,74248.2188
2024-04-08,74742.5
2024-04-09,74683.7031
2024-04-10,75038.1484
2024-04-12,74244.8984
2024-04-15,73399.7812
2024-04-16,72943.6797
2024-04-18,72488.9922
2024-04-19,73088.3281
2024-04-22,73648.6172
2024-04-23,73738.4531
2024-04-24,73852.9375
2024-04-25,74339.4375
2024-04-26,73730.1562
2024-04-29,74671.2812
2024-04-30,74482.7812
2024-05-02,74611.1094
2024-05-03,73878.1484
2024-05-06,73895.5391
2024-05-07,73511.8516
2024-05-08,73466.3906
2024-05-09,72404.1719
2024-05-10,72664.4688
2024-05-13,72776.1328
2024-05-14,73104.6094
2024-05-15,72987.0312
2024-05-16,73663.7188
2024-05-17,73917.0312
2024-05-21,73953.3125
2024-05-22,74221.0625
2024-05-23,75418.0391
2024-05-24,75410.3906
2024-05-27,75390.5
2024-05-28,75170.4531
2024-05-29,74502.8984
2024-05-30,73885.6016
2024-05-31,73961.3125
2024-06-03,76468.7812
2024-06-04,72079.0469
2024-06-05,74382.2422
2024-06-06,75074.5078
2024-06-07,76693.3594
2024-06-10,76490.0781
2024-06-11,76456.5938
2024-06-12,76606.5703
2024-06-13,76810.8984
2024-06-14,76992.7734
2024-06-18,77301.1406
2024-06-19,77337.5938
2024-06-20,77478.9297
2024-06-21,77209.8984
2024-06-24,77341.0781
2024-06-25,78053.5234
2024-06-26,78674.25
2024-06-27,79243.1797
2024-06-28,79032.7266
2024-07-01,79476.1875
2024-07-02,79441.4531
2024-07-03,79986.7969
2024-07-04,80049.6719
2024-07-05,79996.6016
2024-07-08,79960.3828
2024-07-09,80351.6406
2024-07-10,79924.7734
2024-07-11,79897.3438
2024-07-12,80519.3438
2024-07-15,80664.8594
